6641.7296	1737.0492	  0.0000	 -1.9077	  7.5814	  0.0000	1923.2076
6639.8177	1744.6297	  0.0000	 -1.9160	  7.5797	  0.0000	1922.8678
6637.8976	1752.2086	  0.0000	 -1.9243	  7.5781	  0.0000	1922.5280
6635.9692	1759.7858	  0.0000	 -1.9326	  7.5764	  0.0000	1922.1882
6634.0324	1767.3614	  0.0000	 -1.9409	  7.5747	  0.0000	1921.8485
6632.0874	1774.9353	  0.0000	 -1.9492	  7.5731	  0.0000	1921.5087
6630.1341	1782.5075	  0.0000	 -1.9575	  7.5714	  0.0000	1921.1689
6628.1724	1790.0780	  0.0000	 -1.9658	  7.5697	  0.0000	1920.8291
6626.2025	1797.6469	  0.0000	 -1.9741	  7.5680	  0.0000	1920.4893
6624.2243	1805.2140	  0.0000	 -1.9824	  7.5663	  0.0000	1920.1495
6622.2378	1812.7794	  0.0000	 -1.9907	  7.5645	  0.0000	1919.8097
6620.2430	1820.3430	  0.0000	 -1.9989	  7.5628	  0.0000	1919.4699
6618.2399	1827.9050	  0.0000	 -2.0072	  7.5611	  0.0000	1919.1301
6616.2285	1835.4651	  0.0000	 -2.0155	  7.5593	  0.0000	1918.7903
6614.2089	1843.0236	  0.0000	 -2.0238	  7.5575	  0.0000	1918.4506
6612.1809	1850.5802	  0.0000	 -2.0321	  7.5558	  0.0000	1918.1108
6610.1447	1858.1351	  0.0000	 -2.0403	  7.5540	  0.0000	1917.7710
6608.1002	1865.6882	  0.0000	 -2.0486	  7.5522	  0.0000	1917.4312
6606.0475	1873.2395	  0.0000	 -2.0569	  7.5504	  0.0000	1917.0914
6603.9864	1880.7890	  0.0000	 -2.0652	  7.5486	  0.0000	1916.7516
6601.9171	1888.3367	  0.0000	 -2.0734	  7.5468	  0.0000	1916.4118
6599.8396	1895.8826	  0.0000	 -2.0817	  7.5450	  0.0000	1916.0720
6597.7538	1903.4266	  0.0000	 -2.0900	  7.5431	  0.0000	1915.7322
6595.6597	1910.9688	  0.0000	 -2.0982	  7.5413	  0.0000	1915.3925
6593.5573	1918.5092	  0.0000	 -2.1065	  7.5394	  0.0000	1915.0527
6591.4467	1926.0476	  0.0000	 -2.1147	  7.5376	  0.0000	1914.7129
6589.3279	1933.5843	  0.0000	 -2.1230	  7.5357	  0.0000	1914.3731
6587.2008	1941.1190	  0.0000	 -2.1312	  7.5338	  0.0000	1914.0333
6585.0654	1948.6519	  0.0000	 -2.1395	  7.5319	  0.0000	1913.6935
6582.9218	1956.1828	  0.0000	 -2.1477	  7.5300	  0.0000	1913.3537
6580.7699	1963.7119	  0.0000	 -2.1560	  7.5281	  0.0000	1913.0139
6578.6099	1971.2390	  0.0000	 -2.1642	  7.5262	  0.0000	1912.6741
6576.4415	1978.7642	  0.0000	 -2.1725	  7.5243	  0.0000	1912.3344
6574.2649	1986.2875	  0.0000	 -2.1807	  7.5223	  0.0000	1911.9946
6572.0801	1993.8089	  0.0000	 -2.1889	  7.5204	  0.0000	1911.6548
6569.8871	2001.3283	  0.0000	 -2.1972	  7.5184	  0.0000	1911.3150
6567.6858	2008.8457	  0.0000	 -2.2054	  7.5164	  0.0000	1910.9752
6565.4763	2016.3612	  0.0000	 -2.2136	  7.5145	  0.0000	1910.6354
6563.2586	2023.8746	  0.0000	 -2.2218	  7.5125	  0.0000	1910.2956
6561.0327	2031.3861	  0.0000	 -2.2301	  7.5105	  0.0000	1909.9558
6558.7985	2038.8956	  0.0000	 -2.2383	  7.5085	  0.0000	1909.6160
6556.5561	2046.4031	  0.0000	 -2.2465	  7.5065	  0.0000	1909.2762
6554.3055	2053.9086	  0.0000	 -2.2547	  7.5045	  0.0000	1908.9365
6552.0467	2061.4121	  0.0000	 -2.2629	  7.5024	  0.0000	1908.5967
6549.7797	2068.9135	  0.0000	 -2.2711	  7.5004	  0.0000	1908.2569
6547.5044	2076.4129	  0.0000	 -2.2793	  7.4984	  0.0000	1907.9171
6545.2210	2083.9102	  0.0000	 -2.2875	  7.4963	  0.0000	1907.5773
6542.9293	2091.4054	  0.0000	 -2.2957	  7.4942	  0.0000	1907.2375
6540.6295	2098.8986	  0.0000	 -2.3039	  7.4922	  0.0000	1906.8977
6538.3215	2106.3897	  0.0000	 -2.3121	  7.4901	  0.0000	1906.5579
6536.0052	2113.8788	  0.0000	 -2.3203	  7.4880	  0.0000	1906.2181
6533.6808	2121.3657	  0.0000	 -2.3285	  7.4859	  0.0000	1905.8784
6531.3482	2128.8505	  0.0000	 -2.3367	  7.4838	  0.0000	1905.5386
6529.0074	2136.3332	  0.0000	 -2.3449	  7.4816	  0.0000	1905.1988
6526.6584	2143.8138	  0.0000	 -2.3531	  7.4795	  0.0000	1904.8590
6524.3012	2151.2922	  0.0000	 -2.3613	  7.4774	  0.0000	1904.5192
6521.9359	2158.7685	  0.0000	 -2.3694	  7.4752	  0.0000	1904.1794
6519.5623	2166.2427	  0.0000	 -2.3776	  7.4731	  0.0000	1903.8396
6517.1806	2173.7146	  0.0000	 -2.3858	  7.4709	  0.0000	1903.4998
6514.7908	2181.1844	  0.0000	 -2.3940	  7.4687	  0.0000	1903.1600
6512.3927	2188.6521	  0.0000	 -2.4021	  7.4665	  0.0000	1902.8202
6509.9865	2196.1175	  0.0000	 -2.4103	  7.4643	  0.0000	1902.4805
6507.5722	2203.5807	  0.0000	 -2.4184	  7.4621	  0.0000	1902.1407
6505.1496	2211.0418	  0.0000	 -2.4266	  7.4599	  0.0000	1901.8009
6502.7189	2218.5006	  0.0000	 -2.4348	  7.4577	  0.0000	1901.4611
6500.2801	2225.9572	  0.0000	 -2.4429	  7.4555	  0.0000	1901.1213
6497.8331	2233.4115	  0.0000	 -2.4511	  7.4532	  0.0000	1900.7815
6495.3780	2240.8636	  0.0000	 -2.4592	  7.4510	  0.0000	1900.4417
6492.9147	2248.3135	  0.0000	 -2.4674	  7.4487	  0.0000	1900.1019
6490.4433	2255.7611	  0.0000	 -2.4755	  7.4465	  0.0000	1899.7621
6487.9637	2263.2064	  0.0000	 -2.4836	  7.4442	  0.0000	1899.4224
6485.4760	2270.6494	  0.0000	 -2.4918	  7.4419	  0.0000	1899.0826
6482.9801	2278.0902	  0.0000	 -2.4999	  7.4396	  0.0000	1898.7428
6480.4762	2285.5286	  0.0000	 -2.5080	  7.4373	  0.0000	1898.4030
6477.9640	2292.9647	  0.0000	 -2.5162	  7.4350	  0.0000	1898.0632
6475.4438	2300.3986	  0.0000	 -2.5243	  7.4327	  0.0000	1897.7234
6472.9155	2307.8301	  0.0000	 -2.5324	  7.4303	  0.0000	1897.3836
6470.3790	2315.2592	  0.0000	 -2.5405	  7.4280	  0.0000	1897.0438
6467.8344	2322.6860	  0.0000	 -2.5486	  7.4256	  0.0000	1896.7040
6465.2817	2330.1105	  0.0000	 -2.5568	  7.4233	  0.0000	1896.3643
6462.7209	2337.5326	  0.0000	 -2.5649	  7.4209	  0.0000	1896.0245
6460.1519	2344.9523	  0.0000	 -2.5730	  7.4185	  0.0000	1895.6847
6457.5749	2352.3697	  0.0000	 -2.5811	  7.4161	  0.0000	1895.3449
6454.9898	2359.7846	  0.0000	 -2.5892	  7.4138	  0.0000	1895.0051
6452.3965	2367.1972	  0.0000	 -2.5973	  7.4114	  0.0000	1894.6653
6449.7952	2374.6073	  0.0000	 -2.6054	  7.4089	  0.0000	1894.3255
6447.1858	2382.0150	  0.0000	 -2.6135	  7.4065	  0.0000	1893.9857
6444.5683	2389.4203	  0.0000	 -2.6216	  7.4041	  0.0000	1893.6459
6441.9427	2396.8232	  0.0000	 -2.6296	  7.4016	  0.0000	1893.3061
6439.3090	2404.2236	  0.0000	 -2.6377	  7.3992	  0.0000	1892.9664
6436.6672	2411.6216	  0.0000	 -2.6458	  7.3967	  0.0000	1892.6266
6434.0174	2419.0171	  0.0000	 -2.6539	  7.3943	  0.0000	1892.2868
6431.3594	2426.4101	  0.0000	 -2.6620	  7.3918	  0.0000	1891.9470
6428.6935	2433.8007	  0.0000	 -2.6700	  7.3893	  0.0000	1891.6072
6426.0194	2441.1887	  0.0000	 -2.6781	  7.3868	  0.0000	1891.2674
6423.3373	2448.5743	  0.0000	 -2.6862	  7.3843	  0.0000	1890.9276
6420.6471	2455.9574	  0.0000	 -2.6942	  7.3818	  0.0000	1890.5878
6417.9488	2463.3379	  0.0000	 -2.7023	  7.3793	  0.0000	1890.2480
6415.2425	2470.7159	  0.0000	 -2.7103	  7.3767	  0.0000	1889.9083
6412.5282	2478.0914	  0.0000	 -2.7184	  7.3742	  0.0000	1889.5685
6409.8057	2485.4643	  0.0000	 -2.7264	  7.3717	  0.0000	1889.2287
6407.0753	2492.8347	  0.0000	 -2.7345	  7.3691	  0.0000	1888.8889
6404.3368	2500.2026	  0.0000	 -2.7425	  7.3665	  0.0000	1888.5491
